Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V10,Waiting,Balmain Shipyard,BSY1,05:40,Balmain Shipyard,BSY1,05:45
V10,Waiting,Balmain Shipyard,BSY1,05:45,Balmain Shipyard,BSY1,05:50
V10,Waiting,Balmain Shipyard,BSY3,05:50,Balmain Shipyard,BSY3,05:55
V10,Waiting,Balmain Shipyard,BSY4,05:55,Balmain Shipyard,BSY4,06:00
V10,Waiting,Balmain Shipyard,BSY2,06:00,Balmain Shipyard,BSY2,06:05
V10,Waiting,Balmain Shipyard,BSY6,06:05,Balmain Shipyard,BSY6,06:10
V10,Waiting,Balmain Shipyard,BSY2,06:10,Balmain Shipyard,BSY2,06:15
V10,Waiting,Circular Quay,CQ4,06:30,Circular Quay,CQ4,06:35
V10,Waiting,Circular Quay,CQ5,06:35,Circular Quay,CQ5,06:40
V10,Charging,Circular Quay,CQ5,06:40,Circular Quay,CQ5,06:45
V10,Waiting,Circular Quay,CQ5,06:45,Circular Quay,CQ5,06:50
V10,F5 - Neutral Bay,Circular Quay,CQ1,06:50,Circular Quay,CQ5,07:20
V10,Crew Break,Circular Quay,CQ1,07:20,Circular Quay,CQ1,07:50
V10,F6 - Mosman (peak),Circular Quay,CQ1,07:50,Circular Quay,CQ3,08:41
V10,Crew Break,Circular Quay,CQ3,08:45,Circular Quay,CQ3,09:15
V10,Waiting,Circular Quay,CQ3,09:15,Circular Quay,CQ3,09:20
V10,Waiting,Barangaroo,Bar5,09:30,Barangaroo,Bar5,09:35
V10,Waiting,Barangaroo,Bar1,09:35,Barangaroo,Bar1,09:40
V10,Waiting,Barangaroo,Bar5,09:40,Barangaroo,Bar5,09:45
V10,Waiting,Barangaroo,Bar1,09:45,Barangaroo,Bar1,09:50
V10,Crew Break,Barangaroo,Bar5,09:50,Barangaroo,Bar5,10:20
V10,Waiting,Barangaroo,Bar1,10:20,Barangaroo,Bar1,10:25
V10,Crew Break,Barangaroo,Bar2,10:25,Barangaroo,Bar2,10:55
V10,Waiting,Barangaroo,Bar1,10:55,Barangaroo,Bar1,11:00
V10,Crew Break,Barangaroo,Bar2,11:00,Barangaroo,Bar2,11:30
