Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V4,Waiting,Barangaroo,Bar5,05:35,Barangaroo,Bar5,05:40
V4,F5 - Neutral Bay,Circular Quay,CQ1,05:50,Circular Quay,CQ4,06:20
V4,Waiting,Circular Quay,CQ5,06:20,Circular Quay,CQ5,06:25
V4,Crew Break,Circular Quay,CQ1,06:25,Circular Quay,CQ1,06:55
V4,F7 - Double Bay,Circular Quay,CQ1,06:55,Circular Quay,CQ4,07:45
V4,Waiting,Circular Quay,CQ5,07:45,Circular Quay,CQ5,07:50
V4,F5 - Neutral Bay,Circular Quay,CQ1,07:50,Circular Quay,CQ2,08:20
V4,Waiting,Circular Quay,CQ4,08:20,Circular Quay,CQ4,08:25
V4,Waiting,Circular Quay,CQ2,08:25,Circular Quay,CQ2,08:30
V4,Waiting,Circular Quay,CQ1,08:30,Circular Quay,CQ1,08:35
V4,Waiting,Circular Quay,CQ2,08:35,Circular Quay,CQ2,08:40
V4,Waiting,Circular Quay,CQ2,08:40,Circular Quay,CQ2,08:45
V4,Waiting,Circular Quay,CQ5,08:45,Circular Quay,CQ5,08:50
V4,F5 - Neutral Bay,Circular Quay,CQ1,08:50,Circular Quay,CQ1,09:20
V4,F8 - Cockatoo Island,Circular Quay,CQ1,09:20,Circular Quay,CQ5,10:32
V4,F2 - Taronga Zoo (off peak),Circular Quay,CQ1,10:35,Circular Quay,CQ5,11:15
V4,Waiting,Circular Quay,CQ1,11:15,Circular Quay,CQ1,11:20
V4,Waiting,Circular Quay,CQ5,11:20,Circular Quay,CQ5,11:25
V4,Waiting,Circular Quay,CQ3,11:25,Circular Quay,CQ3,11:30
