Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9394
Rebalancing,05:40,0.8788
phi_CQ4,05:45,1.0
CQ4,05:50,1.0
CQ4,05:55,1.0
CQ4,06:00,1.0
phi_CQ4,06:05,1.0
5 cont.,06:10,0.994
5 cont.,06:15,0.988
5 cont.,06:20,0.982
5 cont.,06:25,0.976
5 cont.,06:30,0.97
5 cont.,06:35,0.964
5 cont.,06:40,0.958
5 cont.,06:45,0.952
5 cont.,06:50,0.946
5 cont.,06:55,0.94
phi_CQ4,07:00,1.0
phi_CQ4,07:05,1.0
5 cont.,07:10,0.994
5 cont.,07:15,0.988
5 cont.,07:20,0.982
5 cont.,07:25,0.976
5 cont.,07:30,0.97
5 cont.,07:35,0.964
5 cont.,07:40,0.958
5 cont.,07:45,0.952
5 cont.,07:50,0.946
5 cont.,07:55,0.94
11 cont.,08:00,0.9349999999999999
11 cont.,08:05,0.9299999999999999
11 cont.,08:10,0.9249999999999999
11 cont.,08:15,0.9199999999999999
11 cont.,08:20,0.9149999999999999
11 cont.,08:25,0.9099999999999999
11 cont.,08:30,0.9049999999999999
11 cont.,08:35,0.8999999999999999
11 cont.,08:40,0.8949999999999999
11 cont.,08:45,0.8899999999999999
11 cont.,08:50,0.8849999999999999
6 cont.,08:55,0.8709999999999999
6 cont.,09:00,0.8569999999999999
6 cont.,09:05,0.8429999999999999
6 cont.,09:10,0.8289999999999998
6 cont.,09:15,0.8149999999999998
6 cont.,09:20,0.8009999999999998
6 cont.,09:25,0.7869999999999998
6 cont.,09:30,0.7729999999999998
6 cont.,09:35,0.7589999999999998
6 cont.,09:40,0.7449999999999998
6 cont.,09:45,0.7309999999999998
6 cont.,09:50,0.7169999999999997
6 cont.,09:55,0.7029999999999997
6 cont.,10:00,0.6889999999999997
6 cont.,10:05,0.6749999999999997
phi_CQ2,10:10,0.8029999999999997
Rebalancing,10:15,0.7423999999999997
Rebalancing,10:20,0.6817999999999997
Bar4,10:25,0.6817999999999997
Bar4,10:30,0.6817999999999997
Rebalancing,10:35,0.6211999999999998
PB1,10:40,0.6211999999999998
PB1,10:45,0.6211999999999998
Rebalancing,10:50,0.5605999999999998
Rebalancing,10:55,0.4999999999999998
BSY6,11:00,0.4999999999999998
cp_BSY6 cont.,11:05,0.4999999999999998
cp_BSY6 cont.,11:10,0.4999999999999998
cp_BSY6 cont.,11:15,0.4999999999999998
cp_BSY6 cont.,11:20,0.4999999999999998
cp_BSY6 cont.,11:25,0.4999999999999998
cp_BSY6 cont.,11:30,0.4999999999999998
