Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V6,Waiting,Barangaroo,Bar1,05:35,Barangaroo,Bar1,05:40
V6,Waiting,Circular Quay,CQ5,05:50,Circular Quay,CQ5,05:55
V6,Waiting,Circular Quay,CQ5,05:55,Circular Quay,CQ5,06:00
V6,Waiting,Circular Quay,CQ3,06:00,Circular Quay,CQ3,06:05
V6,Waiting,Circular Quay,CQ5,06:05,Circular Quay,CQ5,06:10
V6,Waiting,Circular Quay,CQ2,06:10,Circular Quay,CQ2,06:15
V6,F7 - Double Bay,Circular Quay,CQ1,06:15,Circular Quay,CQ1,07:05
V6,Waiting,Circular Quay,CQ1,07:05,Circular Quay,CQ1,07:10
V6,F8 - Cockatoo Island,Circular Quay,CQ1,07:10,Circular Quay,CQ1,08:22
V6,Waiting,Circular Quay,CQ4,08:25,Circular Quay,CQ4,08:30
V6,F6 - Mosman,Circular Quay,CQ1,08:30,Circular Quay,CQ5,09:24
V6,Waiting,Circular Quay,CQ3,09:25,Circular Quay,CQ3,09:30
V6,Waiting,Circular Quay,CQ2,09:30,Circular Quay,CQ2,09:35
V6,F2 - Taronga Zoo,Circular Quay,CQ1,09:35,Circular Quay,CQ5,10:15
V6,Waiting,Circular Quay,CQ2,10:15,Circular Quay,CQ2,10:20
V6,Waiting,Circular Quay,CQ1,10:20,Circular Quay,CQ1,10:25
V6,Crew pause,Circular Quay,CQ1,10:25,Circular Quay,CQ1,10:55
V6,Crew pause,Circular Quay,CQ5,10:55,Circular Quay,CQ5,11:25
V6,Waiting,Circular Quay,CQ1,11:25,Circular Quay,CQ1,11:30
