Vessel,Task,Wharf,Time
V2,F5 - Neutral Bay,NB1,05:25-05:30
V3,F5 - Neutral Bay,NB1,05:25-05:30
V4,F5 - Neutral Bay,NB1,05:25-05:30
V4,F5 - Neutral Bay,NB1,05:25-05:30
V8,F5 - Neutral Bay,NB1,05:25-05:30
V9,F5 - Neutral Bay,NB1,05:25-05:30
V11,F5 - Neutral Bay,NB1,05:25-05:30
V11,F5 - Neutral Bay,NB1,05:25-05:30
V11,F5 - Neutral Bay,NB1,05:25-05:30
