Vessel,Task,Wharf,Time
V1,Waiting,Bar2,05:35-05:40
V7,Waiting,Bar2,05:35-05:40
V8,Crew Break,Bar2,05:40-05:45
V8,Crew Break,Bar2,05:45-05:50
V8,Crew Break,Bar2,05:50-05:55
V8,Crew Break,Bar2,05:55-06:00
V8,Crew Break,Bar2,06:00-06:05
V8,Crew Break,Bar2,06:05-06:10
V19,Waiting,Bar2,06:15-06:20
V8,Crew Break,Bar2,06:15-06:20
V8,Crew Break,Bar2,06:20-06:25
V8,Crew Break,Bar2,06:25-06:30
V19,Waiting,Bar2,06:30-06:35
V8,Crew Break,Bar2,06:30-06:35
V8,Crew Break,Bar2,06:35-06:40
V19,Waiting,Bar2,06:35-06:40
V8,Crew Break,Bar2,06:40-06:45
V8,Waiting,Bar2,06:45-06:50
V8,Charging,Bar2,06:50-06:55
V8,Charging,Bar2,06:55-07:00
V8,Waiting,Bar2,07:00-07:05
V8,Waiting,Bar2,07:05-07:10
V19,Waiting,Bar2,10:00-10:05
V18,F11 - Blackwattle Bay,Bar2,10:20-10:25
V10,Crew Break,Bar2,10:25-10:30
V18,Waiting,Bar2,10:30-10:35
V10,Crew Break,Bar2,10:30-10:35
V10,Crew Break,Bar2,10:35-10:40
V10,Crew Break,Bar2,10:40-10:45
V10,Crew Break,Bar2,10:45-10:50
V10,Crew Break,Bar2,10:50-10:55
V16,Waiting,Bar2,10:50-10:55
V16,Crew Break,Bar2,10:55-11:00
V10,Crew Break,Bar2,11:00-11:05
V16,Crew Break,Bar2,11:00-11:05
V10,Crew Break,Bar2,11:05-11:10
V16,Crew Break,Bar2,11:05-11:10
V10,Crew Break,Bar2,11:10-11:15
V16,Crew Break,Bar2,11:10-11:15
V10,Crew Break,Bar2,11:15-11:20
V16,Crew Break,Bar2,11:15-11:20
V10,Crew Break,Bar2,11:20-11:25
V16,Crew Break,Bar2,11:20-11:25
V16,Waiting,Bar2,11:25-11:30
V10,Crew Break,Bar2,11:25-11:30
