Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V5,Crew pause,Barangaroo,Bar1,05:35,Barangaroo,Bar1,05:45
V5,Crew pause,Barangaroo,Bar4,05:45,Barangaroo,Bar4,05:55
V5,Crew pause,Barangaroo,Bar4,05:55,Barangaroo,Bar4,06:05
V5,Waiting,Barangaroo,Bar4,06:05,Barangaroo,Bar4,06:10
V5,Waiting,Barangaroo,Bar4,06:10,Barangaroo,Bar4,06:15
V5,Waiting,Circular Quay,CQ4,06:25,Circular Quay,CQ4,06:30
V5,Crew pause,Circular Quay,CQ4,06:30,Circular Quay,CQ4,06:40
V5,Waiting,Circular Quay,CQ1,06:40,Circular Quay,CQ1,06:45
V5,5,Circular Quay,CQ1,06:45,Circular Quay,CQ4,07:40
V5,1,Circular Quay,CQ1,07:40,Circular Quay,CQ1,08:20
V5,6,Circular Quay,CQ1,08:20,Circular Quay,CQ4,09:40
V5,Crew pause,Circular Quay,CQ5,09:40,Circular Quay,CQ5,09:50
V5,Waiting,Circular Quay,CQ1,09:50,Circular Quay,CQ1,09:55
V5,Waiting,Circular Quay,CQ3,09:55,Circular Quay,CQ3,10:00
V5,4,Circular Quay,CQ1,10:00,Circular Quay,CQ4,11:00
V5,Waiting,Circular Quay,CQ1,11:00,Circular Quay,CQ1,11:05
V5,Crew pause,Circular Quay,CQ4,11:05,Circular Quay,CQ4,11:15
V5,Waiting,Circular Quay,CQ3,11:15,Circular Quay,CQ3,11:20
V5,Waiting,Circular Quay,CQ5,11:20,Circular Quay,CQ5,11:25
V5,Waiting,Circular Quay,CQ4,11:25,Circular Quay,CQ4,11:30
