Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V15,Crew pause,Circular Quay,CQ1,05:40,Circular Quay,CQ1,05:50
V15,Waiting,Circular Quay,CQ4,05:50,Circular Quay,CQ4,05:55
V15,Crew pause,Circular Quay,CQ2,05:55,Circular Quay,CQ2,06:05
V15,Crew pause,Circular Quay,CQ5,06:05,Circular Quay,CQ5,06:15
V15,Waiting,Circular Quay,CQ3,06:15,Circular Quay,CQ3,06:20
V15,2,Circular Quay,CQ1,06:20,Circular Quay,CQ3,07:35
V15,7,Circular Quay,CQ1,07:35,Circular Quay,CQ2,08:20
V15,2,Circular Quay,CQ1,08:20,Circular Quay,CQ1,09:35
V15,Waiting,Circular Quay,CQ2,09:35,Circular Quay,CQ2,09:40
V15,2,Circular Quay,CQ1,09:40,Circular Quay,CQ3,10:55
V15,Crew pause,Circular Quay,CQ2,10:55,Circular Quay,CQ2,11:05
V15,Waiting,Circular Quay,CQ1,11:05,Circular Quay,CQ1,11:10
V15,Waiting,Circular Quay,CQ3,11:10,Circular Quay,CQ3,11:15
V15,Crew pause,Circular Quay,CQ1,11:15,Circular Quay,CQ1,11:25
V15,Waiting,Circular Quay,CQ1,11:25,Circular Quay,CQ1,11:30
