Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9394
Rebalancing,05:40,0.8788
cp_BSY6 cont.,05:45,0.8788
cp_BSY6 cont.,05:50,0.8788
cp_BSY6 cont.,05:55,0.8788
cp_BSY6 cont.,06:00,0.8788
cp_BSY6 cont.,06:05,0.8788
cp_BSY6 cont.,06:10,0.8788
Rebalancing,06:15,0.8182
Rebalancing,06:20,0.7576
Rebalancing,06:25,0.6970000000000001
phi_CQ5,06:30,0.8250000000000001
10 cont.,06:35,0.8180000000000001
10 cont.,06:40,0.811
10 cont.,06:45,0.804
10 cont.,06:50,0.797
10 cont.,06:55,0.79
10 cont.,07:00,0.783
10 cont.,07:05,0.776
10 cont.,07:10,0.769
10 cont.,07:15,0.762
10 cont.,07:20,0.755
10 cont.,07:25,0.748
CQ3,07:30,0.748
11 cont.,07:35,0.743
11 cont.,07:40,0.738
11 cont.,07:45,0.733
11 cont.,07:50,0.728
11 cont.,07:55,0.723
11 cont.,08:00,0.718
11 cont.,08:05,0.713
11 cont.,08:10,0.708
11 cont.,08:15,0.703
11 cont.,08:20,0.698
11 cont.,08:25,0.693
phi_CQ2,08:30,0.821
CQ1,08:35,0.821
1 cont.,08:40,0.821
1 cont.,08:45,0.821
1 cont.,08:50,0.821
1 cont.,08:55,0.821
1 cont.,09:00,0.821
1 cont.,09:05,0.821
1 cont.,09:10,0.821
1 cont.,09:15,0.821
5 cont.,09:20,0.815
5 cont.,09:25,0.8089999999999999
5 cont.,09:30,0.8029999999999999
5 cont.,09:35,0.7969999999999999
5 cont.,09:40,0.7909999999999999
5 cont.,09:45,0.7849999999999999
5 cont.,09:50,0.7789999999999999
5 cont.,09:55,0.7729999999999999
5 cont.,10:00,0.7669999999999999
5 cont.,10:05,0.7609999999999999
1 cont.,10:10,0.7609999999999999
1 cont.,10:15,0.7609999999999999
1 cont.,10:20,0.7609999999999999
1 cont.,10:25,0.7609999999999999
1 cont.,10:30,0.7609999999999999
1 cont.,10:35,0.7609999999999999
1 cont.,10:40,0.7609999999999999
1 cont.,10:45,0.7609999999999999
Rebalancing,10:50,0.7003999999999999
Rebalancing,10:55,0.6397999999999999
Rebalancing,11:00,0.5791999999999999
cp_BSY3 cont.,11:05,0.5791999999999999
cp_BSY3 cont.,11:10,0.5791999999999999
cp_BSY3 cont.,11:15,0.5791999999999999
cp_BSY3 cont.,11:20,0.5791999999999999
cp_BSY3 cont.,11:25,0.5791999999999999
cp_BSY3 cont.,11:30,0.5791999999999999
