Task,Time,Battery_Level
,05:30,1.0
PB1,05:35,1.0
PB1,05:40,1.0
PB1,05:45,1.0
PB1,05:50,1.0
Rebalancing,05:55,0.9697
Bar5,06:00,0.9697
Bar5,06:05,0.9697
Bar5,06:10,0.9697
Bar5,06:15,0.9697
9 cont.,06:20,0.9617
9 cont.,06:25,0.9537
9 cont.,06:30,0.9457
9 cont.,06:35,0.9377
9 cont.,06:40,0.9297
9 cont.,06:45,0.9217
9 cont.,06:50,0.9137
9 cont.,06:55,0.9057
9 cont.,07:00,0.8976999999999999
9 cont.,07:05,0.8896999999999999
9 cont.,07:10,0.8816999999999999
9 cont.,07:15,0.8736999999999999
9 cont.,07:20,0.8656999999999999
9 cont.,07:25,0.8576999999999999
9 cont.,07:30,0.8496999999999999
9 cont.,07:35,0.8416999999999999
9 cont.,07:40,0.8336999999999999
9 cont.,07:45,0.8256999999999999
9 cont.,07:50,0.8176999999999999
9 cont.,07:55,0.8096999999999999
9 cont.,08:00,0.8016999999999999
9 cont.,08:05,0.7936999999999999
9 cont.,08:10,0.7856999999999998
9 cont.,08:15,0.7776999999999998
9 cont.,08:20,0.7696999999999998
9 cont.,08:25,0.7616999999999998
9 cont.,08:30,0.7536999999999998
9 cont.,08:35,0.7456999999999998
9 cont.,08:40,0.7376999999999998
9 cont.,08:45,0.7296999999999998
9 cont.,08:50,0.7216999999999998
9 cont.,08:55,0.7136999999999998
9 cont.,09:00,0.7056999999999998
9 cont.,09:05,0.6976999999999998
9 cont.,09:10,0.6896999999999998
9 cont.,09:15,0.6816999999999998
9 cont.,09:20,0.6736999999999997
9 cont.,09:25,0.6656999999999997
9 cont.,09:30,0.6576999999999997
9 cont.,09:35,0.6496999999999997
9 cont.,09:40,0.6416999999999997
9 cont.,09:45,0.6336999999999997
9 cont.,09:50,0.6256999999999997
9 cont.,09:55,0.6176999999999997
9 cont.,10:00,0.6096999999999997
9 cont.,10:05,0.6016999999999997
9 cont.,10:10,0.5936999999999997
9 cont.,10:15,0.5856999999999997
cp_Bar5 cont.,10:20,0.5856999999999997
cp_Bar5 cont.,10:25,0.5856999999999997
cp_Bar5 cont.,10:30,0.5856999999999997
cp_Bar5 cont.,10:35,0.5856999999999997
cp_Bar5 cont.,10:40,0.5856999999999997
cp_Bar5 cont.,10:45,0.5856999999999997
Bar4,10:50,0.5856999999999997
cp_Bar2 cont.,10:55,0.5856999999999997
cp_Bar2 cont.,11:00,0.5856999999999997
cp_Bar2 cont.,11:05,0.5856999999999997
cp_Bar2 cont.,11:10,0.5856999999999997
cp_Bar2 cont.,11:15,0.5856999999999997
cp_Bar2 cont.,11:20,0.5856999999999997
Bar5,11:25,0.5856999999999997
Bar5,11:30,0.5856999999999997
