Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9394
Bar4,05:40,0.9394
Bar4,05:45,0.9394
Bar4,05:50,0.9394
Bar4,05:55,0.9394
Rebalancing,06:00,0.8788
Rebalancing,06:05,0.8182
cp_CQ3 cont.,06:10,0.8182
cp_CQ3 cont.,06:15,0.8182
cp_CQ3 cont.,06:20,0.8182
cp_CQ3 cont.,06:25,0.8182
cp_CQ3 cont.,06:30,0.8182
cp_CQ3 cont.,06:35,0.8182
phi_CQ4,06:40,0.9462
6 cont.,06:45,0.9322
6 cont.,06:50,0.9182
6 cont.,06:55,0.9042
6 cont.,07:00,0.8902
6 cont.,07:05,0.8762
6 cont.,07:10,0.8622
6 cont.,07:15,0.8482
6 cont.,07:20,0.8341999999999999
6 cont.,07:25,0.8201999999999999
6 cont.,07:30,0.8061999999999999
6 cont.,07:35,0.7921999999999999
6 cont.,07:40,0.7781999999999999
6 cont.,07:45,0.7641999999999999
6 cont.,07:50,0.7501999999999999
6 cont.,07:55,0.7361999999999999
phi_CQ2,08:00,0.8641999999999999
phi_CQ2,08:05,0.9921999999999999
phi_CQ2,08:10,1.0
6 cont.,08:15,0.986
6 cont.,08:20,0.972
6 cont.,08:25,0.958
6 cont.,08:30,0.944
6 cont.,08:35,0.9299999999999999
6 cont.,08:40,0.9159999999999999
6 cont.,08:45,0.9019999999999999
6 cont.,08:50,0.8879999999999999
6 cont.,08:55,0.8739999999999999
6 cont.,09:00,0.8599999999999999
6 cont.,09:05,0.8459999999999999
6 cont.,09:10,0.8319999999999999
6 cont.,09:15,0.8179999999999998
6 cont.,09:20,0.8039999999999998
6 cont.,09:25,0.7899999999999998
CQ3,09:30,0.7899999999999998
CQ3,09:35,0.7899999999999998
CQ3,09:40,0.7899999999999998
6 cont.,09:45,0.7759999999999998
6 cont.,09:50,0.7619999999999998
6 cont.,09:55,0.7479999999999998
6 cont.,10:00,0.7339999999999998
6 cont.,10:05,0.7199999999999998
6 cont.,10:10,0.7059999999999997
6 cont.,10:15,0.6919999999999997
6 cont.,10:20,0.6779999999999997
6 cont.,10:25,0.6639999999999997
6 cont.,10:30,0.6499999999999997
6 cont.,10:35,0.6359999999999997
6 cont.,10:40,0.6219999999999997
6 cont.,10:45,0.6079999999999997
6 cont.,10:50,0.5939999999999996
6 cont.,10:55,0.5799999999999996
cp_CQ3 cont.,11:00,0.5799999999999996
cp_CQ3 cont.,11:05,0.5799999999999996
cp_CQ3 cont.,11:10,0.5799999999999996
cp_CQ3 cont.,11:15,0.5799999999999996
cp_CQ3 cont.,11:20,0.5799999999999996
cp_CQ3 cont.,11:25,0.5799999999999996
CQ3,11:30,0.5799999999999996
