Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9394
phi_Bar2,05:40,1.0
phi_Bar2,05:45,1.0
phi_Bar2,05:50,1.0
phi_Bar2,05:55,1.0
phi_Bar2,06:00,1.0
cp_Bar4 cont.,06:05,1.0
cp_Bar4 cont.,06:10,1.0
cp_Bar4 cont.,06:15,1.0
cp_Bar4 cont.,06:20,1.0
cp_Bar4 cont.,06:25,1.0
cp_Bar4 cont.,06:30,1.0
phi_Bar1,06:35,1.0
Rebalancing,06:40,0.9394
Rebalancing,06:45,0.8788
CQ1,06:50,0.8788
CQ1,06:55,0.8788
5 cont.,07:00,0.8728
5 cont.,07:05,0.8668
5 cont.,07:10,0.8608
5 cont.,07:15,0.8548
5 cont.,07:20,0.8488
5 cont.,07:25,0.8428
5 cont.,07:30,0.8368
5 cont.,07:35,0.8308
5 cont.,07:40,0.8248
5 cont.,07:45,0.8188
phi_CQ5,07:50,0.9468
phi_CQ5,07:55,1.0
3 cont.,08:00,0.965
3 cont.,08:05,0.9299999999999999
3 cont.,08:10,0.8949999999999999
3 cont.,08:15,0.8599999999999999
3 cont.,08:20,0.8249999999999998
3 cont.,08:25,0.7899999999999998
3 cont.,08:30,0.7549999999999998
3 cont.,08:35,0.7199999999999998
3 cont.,08:40,0.6849999999999997
3 cont.,08:45,0.6499999999999997
3 cont.,08:50,0.6149999999999997
3 cont.,08:55,0.5799999999999996
CQ3,09:00,0.5799999999999996
CQ3,09:05,0.5799999999999996
CQ3,09:10,0.5799999999999996
CQ3,09:15,0.5799999999999996
1 cont.,09:20,0.5859999999999996
1 cont.,09:25,0.5919999999999996
1 cont.,09:30,0.5979999999999996
1 cont.,09:35,0.6039999999999996
1 cont.,09:40,0.6099999999999997
1 cont.,09:45,0.6159999999999997
1 cont.,09:50,0.6219999999999997
1 cont.,09:55,0.6279999999999997
CQ3,10:00,0.6279999999999997
CQ3,10:05,0.6279999999999997
CQ3,10:10,0.6279999999999997
CQ3,10:15,0.6279999999999997
1 cont.,10:20,0.6339999999999997
1 cont.,10:25,0.6399999999999997
1 cont.,10:30,0.6459999999999997
1 cont.,10:35,0.6519999999999997
1 cont.,10:40,0.6579999999999997
1 cont.,10:45,0.6639999999999997
1 cont.,10:50,0.6699999999999997
1 cont.,10:55,0.6759999999999997
phi_CQ5,11:00,0.8039999999999997
phi_CQ5,11:05,0.9319999999999997
phi_CQ5,11:10,1.0
phi_CQ5,11:15,1.0
phi_CQ5,11:20,1.0
phi_CQ5,11:25,1.0
phi_CQ5,11:30,1.0
