Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9394
Bar5,05:40,0.9394
Rebalancing,05:45,0.8788
Rebalancing,05:50,0.8182
phi_CQ2,05:55,0.9462
3 cont.,06:00,0.9112
3 cont.,06:05,0.8762
3 cont.,06:10,0.8412
3 cont.,06:15,0.8061999999999999
3 cont.,06:20,0.7711999999999999
3 cont.,06:25,0.7361999999999999
5 cont.,06:30,0.7301999999999998
5 cont.,06:35,0.7241999999999998
5 cont.,06:40,0.7181999999999998
5 cont.,06:45,0.7121999999999998
5 cont.,06:50,0.7061999999999998
5 cont.,06:55,0.7001999999999998
5 cont.,07:00,0.6941999999999998
5 cont.,07:05,0.6881999999999998
5 cont.,07:10,0.6821999999999998
5 cont.,07:15,0.6761999999999998
phi_CQ4,07:20,0.8041999999999998
phi_CQ4,07:25,0.9321999999999998
3 cont.,07:30,0.8971999999999998
3 cont.,07:35,0.8621999999999997
3 cont.,07:40,0.8271999999999997
3 cont.,07:45,0.7921999999999997
3 cont.,07:50,0.7571999999999997
3 cont.,07:55,0.7221999999999996
5 cont.,08:00,0.7161999999999996
5 cont.,08:05,0.7101999999999996
5 cont.,08:10,0.7041999999999996
5 cont.,08:15,0.6981999999999996
5 cont.,08:20,0.6921999999999996
5 cont.,08:25,0.6861999999999996
5 cont.,08:30,0.6801999999999996
5 cont.,08:35,0.6741999999999996
5 cont.,08:40,0.6681999999999996
5 cont.,08:45,0.6621999999999996
1 cont.,08:50,0.6681999999999996
1 cont.,08:55,0.6741999999999996
1 cont.,09:00,0.6801999999999996
1 cont.,09:05,0.6861999999999996
1 cont.,09:10,0.6921999999999996
1 cont.,09:15,0.6981999999999996
1 cont.,09:20,0.7041999999999996
1 cont.,09:25,0.7101999999999996
3 cont.,09:30,0.6751999999999996
3 cont.,09:35,0.6401999999999995
3 cont.,09:40,0.6051999999999995
3 cont.,09:45,0.5701999999999995
3 cont.,09:50,0.5351999999999995
3 cont.,09:55,0.5001999999999994
phi_CQ5,10:00,0.6281999999999994
phi_CQ5,10:05,0.7561999999999994
phi_CQ5,10:10,0.8841999999999994
phi_CQ5,10:15,1.0
Rebalancing,10:20,0.9394
Rebalancing,10:25,0.8788
phi_Bar1,10:30,1.0
phi_Bar1,10:35,1.0
phi_Bar1,10:40,1.0
phi_Bar1,10:45,1.0
phi_Bar1,10:50,1.0
cp_Bar4 cont.,10:55,1.0
cp_Bar4 cont.,11:00,1.0
cp_Bar4 cont.,11:05,1.0
cp_Bar4 cont.,11:10,1.0
cp_Bar4 cont.,11:15,1.0
cp_Bar4 cont.,11:20,1.0
Bar4,11:25,1.0
Bar4,11:30,1.0
