Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9394
Bar5,05:40,0.9394
Bar5,05:45,0.9394
Bar5,05:50,0.9394
Bar5,05:55,0.9394
Bar5,06:00,0.9394
cp_Bar2 cont.,06:05,0.9394
cp_Bar2 cont.,06:10,0.9394
cp_Bar2 cont.,06:15,0.9394
cp_Bar2 cont.,06:20,0.9394
cp_Bar2 cont.,06:25,0.9394
cp_Bar2 cont.,06:30,0.9394
Bar4,06:35,0.9394
Rebalancing,06:40,0.8788
Rebalancing,06:45,0.8182
phi_CQ5,06:50,0.9462
11 cont.,06:55,0.9412
11 cont.,07:00,0.9362
11 cont.,07:05,0.9312
11 cont.,07:10,0.9262
11 cont.,07:15,0.9212
11 cont.,07:20,0.9162
11 cont.,07:25,0.9112
11 cont.,07:30,0.9062
11 cont.,07:35,0.9012
11 cont.,07:40,0.8962
11 cont.,07:45,0.8912
CQ3,07:50,0.8912
11 cont.,07:55,0.8862
11 cont.,08:00,0.8812
11 cont.,08:05,0.8762
11 cont.,08:10,0.8712
11 cont.,08:15,0.8662
11 cont.,08:20,0.8612
11 cont.,08:25,0.8562
11 cont.,08:30,0.8512
11 cont.,08:35,0.8462
11 cont.,08:40,0.8412
11 cont.,08:45,0.8361999999999999
phi_CQ5,08:50,0.9642
phi_CQ5,08:55,1.0
phi_CQ5,09:00,1.0
phi_CQ5,09:05,1.0
phi_CQ5,09:10,1.0
phi_CQ5,09:15,1.0
phi_CQ5,09:20,1.0
4 cont.,09:25,0.994
4 cont.,09:30,0.988
4 cont.,09:35,0.982
4 cont.,09:40,0.976
4 cont.,09:45,0.97
4 cont.,09:50,0.964
4 cont.,09:55,0.958
4 cont.,10:00,0.952
4 cont.,10:05,0.946
4 cont.,10:10,0.94
4 cont.,10:15,0.9339999999999999
CQ1,10:20,0.9339999999999999
cp_CQ4 cont.,10:25,0.9339999999999999
cp_CQ4 cont.,10:30,0.9339999999999999
cp_CQ4 cont.,10:35,0.9339999999999999
cp_CQ4 cont.,10:40,0.9339999999999999
cp_CQ4 cont.,10:45,0.9339999999999999
cp_CQ4 cont.,10:50,0.9339999999999999
cp_CQ2 cont.,10:55,0.9339999999999999
cp_CQ2 cont.,11:00,0.9339999999999999
cp_CQ2 cont.,11:05,0.9339999999999999
cp_CQ2 cont.,11:10,0.9339999999999999
cp_CQ2 cont.,11:15,0.9339999999999999
cp_CQ2 cont.,11:20,0.9339999999999999
CQ1,11:25,0.9339999999999999
CQ1,11:30,0.9339999999999999
