Vessel,Time,Value
V9,05:30,0.9394
V9,05:35,1.0
V9,05:40,1.0
V9,05:45,1.0
V9,05:50,1.0
V9,05:55,1.0
V9,06:00,1.0
V9,06:05,1.0
V9,06:10,1.0
V9,06:15,0.9394
V9,06:20,0.8788
V9,06:25,0.643836363
V9,06:30,0.583236363
V9,06:35,0.571345454
V9,06:40,0.559454545
V9,06:45,0.547563636
V9,06:50,0.535672727
V9,06:55,0.535672727
V9,07:00,0.535672727
V9,07:05,0.535672727
V9,07:10,0.523781818
V9,07:15,0.511890909
V9,07:20,0.5
V9,07:25,0.6272
V9,07:30,0.6272
V9,07:35,0.6272
V9,07:40,0.6272
V9,07:45,0.6272
V9,07:50,0.6272
V9,07:55,0.6272
V9,08:00,0.6272
V9,08:05,0.6271999999999998
V9,08:10,0.6271999999999996
V9,08:15,0.6227909089999997
V9,08:20,0.6183818179999997
V9,08:25,0.6139727269999997
V9,08:30,0.6139727269999997
V9,08:35,0.6139727269999997
V9,08:40,0.6139727269999997
V9,08:45,0.6095636359999997
V9,08:50,0.6051545449999998
V9,08:55,0.6051545449999998
V9,09:00,0.7323545449999996
V9,09:05,0.8728000000008197
V9,09:10,0.6965909100000001
V9,09:15,0.661681819
V9,09:20,0.626772728
V9,09:25,0.5918636369999999
V9,09:30,0.5918636369999999
V9,09:35,0.5569545459999998
V9,09:40,0.5220454549999999
V9,09:45,0.5176363639999999
V9,09:50,0.5132272729999999
V9,09:55,0.508818182
V9,10:00,0.508818182
V9,10:05,0.508818182
V9,10:10,0.508818182
V9,10:15,0.504409091
V9,10:20,0.5
V9,10:25,0.6211999999999941
V9,10:30,0.5605999999999959
V9,10:35,0.5
V9,10:40,0.5
V9,10:45,0.5
V9,10:50,0.5
V9,10:55,0.5
V9,11:00,0.5
V9,11:05,0.5
V9,11:10,0.5
V9,11:15,0.5
V9,11:20,0.5
V9,11:25,0.5
