Vessel,Time,Value
V19,05:30,1.0
V19,05:35,0.9697
V19,05:40,0.9394000000000038
V19,05:45,0.939400000000012
V19,05:50,0.9394000000000255
V19,05:55,0.9394000000000412
V19,06:00,0.9394000000000632
V19,06:05,0.9394000000000792
V19,06:10,0.9394000000000936
V19,06:15,0.9394000000001076
V19,06:20,0.9394000000001196
V19,06:25,0.939400000000128
V19,06:30,0.939400000000128
V19,06:35,0.939400000000128
V19,06:40,0.939400000000128
V19,06:45,0.939400000000128
V19,06:50,1.0
V19,06:55,0.9858279220000004
V19,07:00,0.9716558440000004
V19,07:05,0.9574837660000004
V19,07:10,0.9433116880000004
V19,07:15,0.9291396100000004
V19,07:20,0.9291396100000004
V19,07:25,0.9291396100000004
V19,07:30,0.9291396100000004
V19,07:35,0.9149675320000004
V19,07:40,0.9007954540000004
V19,07:45,0.8866233760000004
V19,07:50,0.8866233760000003
V19,07:55,0.8724512980000003
V19,08:00,0.8582792200000003
V19,08:05,0.8441071420000004
V19,08:10,0.8299350640000004
V19,08:15,0.8157629860000004
V19,08:20,0.8157629860000004
V19,08:25,0.8157629860000004
V19,08:30,0.8157629860000004
V19,08:35,0.8015909080000004
V19,08:40,0.7874188300000005
V19,08:45,0.7732467520000005
V19,08:50,0.7732467520000004
V19,08:55,0.7590746740000004
V19,09:00,0.7449025960000004
V19,09:05,0.7307305180000004
V19,09:10,0.7165584400000005
V19,09:15,0.7023863620000005
V19,09:20,0.7023863620000005
V19,09:25,0.7023863620000004
V19,09:30,0.7023863620000004
V19,09:35,0.6882142840000004
V19,09:40,0.6740422060000004
V19,09:45,0.6598701280000004
V19,09:50,0.6598701280000004
V19,09:55,0.6598701280000022
V19,10:00,0.6598701280000037
V19,10:05,0.6598701280000108
V19,10:10,0.6598701280000189
V19,10:15,0.6598701280000256
V19,10:20,0.6598701280000372
V19,10:25,0.7870701280000372
V19,10:30,0.7870701280000372
V19,10:35,0.6515000000000004
V19,10:40,0.6515000000000004
V19,10:45,0.6515000000000004
V19,10:50,0.6515000000000004
V19,10:55,0.6515000000000004
V19,11:00,0.6212000000000002
V19,11:05,0.5606
V19,11:10,0.5
V19,11:15,0.5
V19,11:20,0.5
V19,11:25,0.5
