Vessel,Time,Value
V16,05:30,0.9697
V16,05:35,0.9393999999999998
V16,05:40,0.9090999999999996
V16,05:45,1.0
V16,05:50,1.0
V16,05:55,1.0
V16,06:00,1.0
V16,06:05,1.0
V16,06:10,1.0
V16,06:15,1.0
V16,06:20,1.0
V16,06:25,1.0
V16,06:30,1.0
V16,06:35,0.9724279380071637
V16,06:40,0.9448558760071636
V16,06:45,0.9172838140071636
V16,06:50,0.9172838140071636
V16,06:55,0.9172838140071636
V16,07:00,0.9172838140071636
V16,07:05,0.8897117520071637
V16,07:10,0.8621396900071636
V16,07:15,0.8621396900071636
V16,07:20,0.8461370160071636
V16,07:25,0.8301343420071636
V16,07:30,0.8141316680071636
V16,07:35,0.7981289940071636
V16,07:40,0.7821263200071636
V16,07:45,0.7661236460071637
V16,07:50,0.7661236460071637
V16,07:55,0.7661236460071637
V16,08:00,0.7661236460071637
V16,08:05,0.7501209720071637
V16,08:10,0.7341182980071637
V16,08:15,0.7181156240071637
V16,08:20,0.7021129500071637
V16,08:25,0.7021129500071637
V16,08:30,0.8293129500071637
V16,08:35,0.8017408880071637
V16,08:40,0.7741688260071636
V16,08:45,0.7465967640071637
V16,08:50,0.7465967640071637
V16,08:55,0.7465967640071637
V16,09:00,0.7465967640071637
V16,09:05,0.5585222099999883
V16,09:10,0.5309501479999883
V16,09:15,0.5309501479999883
V16,09:20,0.6581501479999909
V16,09:25,0.7853501479999925
V16,09:30,0.9125501479999932
V16,09:35,0.8734445759999933
V16,09:40,0.8343390039999933
V16,09:45,0.7952334319999933
V16,09:50,0.7561278599999933
V16,09:55,0.7170222879999933
V16,10:00,0.7170222879999933
V16,10:05,0.7170222879999933
V16,10:10,0.7170222879999933
V16,10:15,0.6779167159999934
V16,10:20,0.6388111439999934
V16,10:25,0.5997055719999934
V16,10:30,0.5605999999999934
V16,10:35,0.5605999999999934
V16,10:40,0.5605999999999947
V16,10:45,0.5302999999999968
V16,10:50,0.5
V16,10:55,0.5
V16,11:00,0.5
V16,11:05,0.5
V16,11:10,0.5
V16,11:15,0.5
V16,11:20,0.5
V16,11:25,0.5
